time,position,rotation,velocity
12.806000000000001,"[5.943462127654008, -0.030707686372439025, 0.0]","[0.0, 0.0, -0.010639365247873723]","[0.5, 0.0, 0.0]"
12.807,"[5.943962390065902, -0.030712980283461307, 0.0]","[0.0, 0.0, -0.010639714805318841]","[0.5, 0.0, 0.0]"
12.808,"[5.944462669995285, -0.030718274718618946, 0.0]","[0.0, 0.0, -0.01064006690234295]","[0.5, 0.0, 0.0]"
12.809,"[5.944962967422452, -0.030723569683674172, 0.0]","[0.0, 0.0, -0.010640421589480024]","[0.5, 0.0, 0.0]"
12.81,"[5.9454632823262585, -0.030728865183065744, 0.0]","[0.0, 0.0, -0.010640778902301919]","[0.5, 0.0, 0.0]"
12.811,"[5.945963614686686, -0.030734161220091268, 0.0]","[0.0, 0.0, -0.010641138848087636]","[0.5, 0.0, 0.0]"
12.812,"[5.946463964483636, -0.030739457797172166, 0.0]","[0.0, 0.0, -0.010641501418733577]","[0.5, 0.0, 0.0]"
12.813,"[5.946964331695872, -0.03074475491597251, 0.0]","[0.0, 0.0, -0.010641866597561108]","[0.5, 0.0, 0.0]"
12.814,"[5.947464716300217, -0.03075005257775149, 0.0]","[0.0, 0.0, -0.010642234364179028]","[0.5, 0.0, 0.0]"
12.815,"[5.947965118270891, -0.030755350783632278, 0.0]","[0.0, 0.0, -0.010642604696589637]","[0.5, 0.0, 0.0]"
12.816,"[5.9484655375717574, -0.030760649535384717, 0.0]","[0.0, 0.0, -0.010642977634096554]","[0.5, 0.0, 0.0]"
12.817,"[5.948965974159081, -0.030765948835392392, 0.0]","[0.0, 0.0, -0.010643353249126686]","[0.5, 0.0, 0.0]"
12.818,"[5.949466427996972, -0.03077124868548283, 0.0]","[0.0, 0.0, -0.01064373150916697]","[0.5, 0.0, 0.0]"
12.818999999999999,"[5.949966899045193, -0.030776549087866072, 0.0]","[0.0, 0.0, -0.010644112378873447]","[0.5, 0.0, 0.0]"
12.818999999999999,"[5.950467387258543, -0.030781850045197682, 0.0]","[0.0, 0.0, -0.01064449582185218]","[0.5, 0.0, 0.0]"
12.82,"[5.950967892586398, -0.030787151560631876, 0.0]","[0.0, 0.0, -0.01064488180084423]","[0.5, 0.0, 0.0]"
12.821,"[5.951468414973443, -0.030792453637722504, 0.0]","[0.0, 0.0, -0.010645270267030583]","[0.5, 0.0, 0.0]"
12.823,"[5.951968954543211, -0.03079775628052106, 0.0]","[0.0, 0.0, -0.010645659839442309]","[0.5, 0.0, 0.0]"
12.824,"[5.95246951188102, -0.030803059812447707, 0.0]","[0.0, 0.0, -0.010646046064691866]","[0.5, 0.0, 0.0]"
12.825,"[5.952970087465915, -0.030808364469006307, 0.0]","[0.0, 0.0, -0.010646424910795238]","[0.5, 0.0, 0.0]"
12.826,"[5.953470681606467, -0.030813670437522405, 0.0]","[0.0, 0.0, -0.010646793000031253]","[0.5, 0.0, 0.0]"
12.827,"[5.95397129439368, -0.030818977953548297, 0.0]","[0.0, 0.0, -0.010647148327421904]","[0.5, 0.0, 0.0]"
12.828,"[5.954471925768274, -0.03082428711891012, 0.0]","[0.0, 0.0, -0.01064749041943423]","[0.5, 0.0, 0.0]"
12.829,"[5.954972575602747, -0.030829597852535695, 0.0]","[0.0, 0.0, -0.010647819915648556]","[0.5, 0.0, 0.0]"
12.83,"[5.955473243657654, -0.030834910171009897, 0.0]","[0.0, 0.0, -0.010648137687145535]","[0.5, 0.0, 0.0]"
12.831,"[5.9559739297602805, -0.030840224123245517, 0.0]","[0.0, 0.0, -0.01064844424148621]","[0.5, 0.0, 0.0]"
12.832,"[5.956474633799371, -0.03084553973534222, 0.0]","[0.0, 0.0, -0.010648739935767124]","[0.5, 0.0, 0.0]"
12.833,"[5.956975355674881, -0.03085085699189831, 0.0]","[0.0, 0.0, -0.010649025159830598]","[0.5, 0.0, 0.0]"
12.834,"[5.957476095256024, -0.03085617583108569, 0.0]","[0.0, 0.0, -0.010649300334796075]","[0.5, 0.0, 0.0]"
12.835,"[5.957976852363233, -0.030861496159598593, 0.0]","[0.0, 0.0, -0.01064956585780375]","[0.5, 0.0, 0.0]"
12.836,"[5.958477627243976, -0.030866817976119534, 0.0]","[0.0, 0.0, -0.010649827368756014]","[0.5, 0.0, 0.0]"
12.837,"[5.9589784204855505, -0.03087214140040385, 0.0]","[0.0, 0.0, -0.01065009436100288]","[0.5, 0.0, 0.0]"
12.838,"[5.959479232127632, -0.03087746677683168, 0.0]","[0.0, 0.0, -0.010650369541651482]","[0.5, 0.0, 0.0]"
12.839,"[5.959980061969388, -0.030882794349478767, 0.0]","[0.0, 0.0, -0.010650654020630989]","[0.5, 0.0, 0.0]"
12.84,"[5.960480909619933, -0.030888124345589976, 0.0]","[0.0, 0.0, -0.010650947346542252]","[0.5, 0.0, 0.0]"
12.841,"[5.9609817745984985, -0.030893456990048817, 0.0]","[0.0, 0.0, -0.010651248239659582]","[0.5, 0.0, 0.0]"
12.841,"[5.961482656394414, -0.03089879250497264, 0.0]","[0.0, 0.0, -0.0106515550118051]","[0.5, 0.0, 0.0]"
12.843,"[5.961983554645141, -0.030904131108833024, 0.0]","[0.0, 0.0, -0.010651867747357362]","[0.5, 0.0, 0.0]"
12.844,"[5.962484468985492, -0.030909472923172896, 0.0]","[0.0, 0.0, -0.010652186436836169]","[0.5, 0.0, 0.0]"
12.845,"[5.962985399079216, -0.03091481787750636, 0.0]","[0.0, 0.0, -0.010652511216097046]","[0.5, 0.0, 0.0]"
12.846,"[5.963486344730729, -0.03092016576377361, 0.0]","[0.0, 0.0, -0.010652843610605508]","[0.5, 0.0, 0.0]"
12.847,"[5.963987306108668, -0.03092551643850987, 0.0]","[0.0, 0.0, -0.010653188831738634]","[0.5, 0.0, 0.0]"
12.848,"[5.964488283397909, -0.030930869706851247, 0.0]","[0.0, 0.0, -0.010653551995149212]","[0.5, 0.0, 0.0]"
12.849,"[5.964989276517552, -0.03093622543358759, 0.0]","[0.0, 0.0, -0.01065393558208015]","[0.5, 0.0, 0.0]"
12.85,"[5.965490284915501, -0.030941583488264535, 0.0]","[0.0, 0.0, -0.010654338172338428]","[0.5, 0.0, 0.0]"
12.850999999999999,"[5.965991307643807, -0.03094694353080151, 0.0]","[0.0, 0.0, -0.01065475610875943]","[0.5, 0.0, 0.0]"
12.852,"[5.966492343780371, -0.030952305187726795, 0.0]","[0.0, 0.0, -0.010655185101426448]","[0.5, 0.0, 0.0]"
12.853,"[5.966993392597733, -0.030957668211034066, 0.0]","[0.0, 0.0, -0.010655622130917938]","[0.5, 0.0, 0.0]"
12.854,"[5.967494453425788, -0.030963032500843594, 0.0]","[0.0, 0.0, -0.010656065013812737]","[0.5, 0.0, 0.0]"
12.855,"[5.967995525567505, -0.030968398026365418, 0.0]","[0.0, 0.0, -0.010656512056640135]","[0.5, 0.0, 0.0]"
12.856,"[5.9684966082566016, -0.030973764766721673, 0.0]","[0.0, 0.0, -0.0106569620706355]","[0.5, 0.0, 0.0]"
12.857,"[5.9689977006393935, -0.0309791327273208, 0.0]","[0.0, 0.0, -0.010657414244947653]","[0.5, 0.0, 0.0]"
12.858,"[5.969498801791132, -0.0309845019308781, 0.0]","[0.0, 0.0, -0.010657868116215084]","[0.5, 0.0, 0.0]"
12.859,"[5.969999910733457, -0.03098987241404933, 0.0]","[0.0, 0.0, -0.0106583234828039]","[0.5, 0.0, 0.0]"
12.86,"[5.970501025746758, -0.03099524412558323, 0.0]","[0.0, 0.0, -0.010658778454196388]","[0.5, 0.0, 0.0]"
12.861,"[5.9710021435030045, -0.03100061697360701, 0.0]","[0.0, 0.0, -0.010659237609627633]","[0.5, 0.0, 0.0]"
12.862,"[5.97150326135155, -0.031005990857770022, 0.0]","[0.0, 0.0, -0.010659704850626908]","[0.5, 0.0, 0.0]"
12.863,"[5.972004376285, -0.03101136562206258, 0.0]","[0.0, 0.0, -0.010660183046893772]","[0.5, 0.0, 0.0]"
12.864,"[5.972505485613019, -0.031016741134182145, 0.0]","[0.0, 0.0, -0.010660673233018707]","[0.5, 0.0, 0.0]"
12.865,"[5.973006586666053, -0.031022117270021837, 0.0]","[0.0, 0.0, -0.010661175902764549]","[0.5, 0.0, 0.0]"
12.866,"[5.973507677093732, -0.03102749393618798, 0.0]","[0.0, 0.0, -0.010661692174417195]","[0.5, 0.0, 0.0]"
12.867,"[5.974008754842794, -0.031032871040226694, 0.0]","[0.0, 0.0, -0.010662221962736201]","[0.5, 0.0, 0.0]"
12.868,"[5.974509817829579, -0.031038248475441448, 0.0]","[0.0, 0.0, -0.010662765700305474]","[0.5, 0.0, 0.0]"
12.869,"[5.975010864354097, -0.031043626157854217, 0.0]","[0.0, 0.0, -0.010663323675263162]","[0.5, 0.0, 0.0]"
12.87,"[5.975511892982916, -0.031049004004281736, 0.0]","[0.0, 0.0, -0.01066389616835035]","[0.5, 0.0, 0.0]"
12.871,"[5.976012902294558, -0.03105438192421446, 0.0]","[0.0, 0.0, -0.010664484143842426]","[0.5, 0.0, 0.0]"
12.872,"[5.976513890980355, -0.03105975979810093, 0.0]","[0.0, 0.0, -0.01066508791477081]","[0.5, 0.0, 0.0]"
12.873,"[5.9770148579603335, -0.031065140255413477, 0.0]","[0.0, 0.0, -0.010665708982041623]","[0.5, 0.0, 0.0]"
12.874,"[5.977515802277196, -0.03107052736526247, 0.0]","[0.0, 0.0, -0.010666349500085008]","[0.5, 0.0, 0.0]"
12.875,"[5.97801672291539, -0.031075924751821908, 0.0]","[0.0, 0.0, -0.010667013309484054]","[0.5, 0.0, 0.0]"
12.876,"[5.978517618899178, -0.03108133559316626, 0.0]","[0.0, 0.0, -0.01066770281327213]","[0.5, 0.0, 0.0]"
12.877,"[5.979018489248697, -0.031086762635622472, 0.0]","[0.0, 0.0, -0.010668419814252171]","[0.5, 0.0, 0.0]"
12.878,"[5.979519333056031, -0.031092208098167286, 0.0]","[0.0, 0.0, -0.010669166432590017]","[0.5, 0.0, 0.0]"
12.879,"[5.980020149448111, -0.031097673666127514, 0.0]","[0.0, 0.0, -0.010669944950858665]","[0.5, 0.0, 0.0]"
12.88,"[5.980520937513579, -0.031103160557233035, 0.0]","[0.0, 0.0, -0.010670758845997079]","[0.5, 0.0, 0.0]"
12.881,"[5.981021696466771, -0.031108669395063588, 0.0]","[0.0, 0.0, -0.010671611308213647]","[0.5, 0.0, 0.0]"
12.882,"[5.981522425589953, -0.0311142004604365, 0.0]","[0.0, 0.0, -0.010672505819197731]","[0.5, 0.0, 0.0]"
12.883,"[5.982023124257065, -0.031119753405885006, 0.0]","[0.0, 0.0, -0.010673446189327678]","[0.5, 0.0, 0.0]"
12.884,"[5.982523791926765, -0.03112532766113099, 0.0]","[0.0, 0.0, -0.010674435999299334]","[0.5, 0.0, 0.0]"
12.885,"[5.983024428219171, -0.031130922397739232, 0.0]","[0.0, 0.0, -0.010675479727449734]","[0.5, 0.0, 0.0]"
12.886,"[5.983525032837883, -0.03113653667262677, 0.0]","[0.0, 0.0, -0.010676583284346404]","[0.5, 0.0, 0.0]"
12.887,"[5.984025605642995, -0.03114216924230185, 0.0]","[0.0, 0.0, -0.01067775304349528]","[0.5, 0.0, 0.0]"
12.888,"[5.984526146614506, -0.031147818875620743, 0.0]","[0.0, 0.0, -0.010678996542701748]","[0.5, 0.0, 0.0]"
12.889,"[5.9850266558574114, -0.031153484356040477, 0.0]","[0.0, 0.0, -0.010680322801564415]","[0.5, 0.0, 0.0]"
12.89,"[5.98552713426427, -0.03115916611837759, 0.0]","[0.0, 0.0, -0.010681735886195793]","[0.5, 0.0, 0.0]"
12.891,"[5.986027580556253, -0.03116486651774113, 0.0]","[0.0, 0.0, -0.01068325413208502]","[0.5, 0.0, 0.0]"
12.892,"[5.986527997867241, -0.031170578967534366, 0.0]","[0.0, 0.0, -0.010684921850461609]","[0.5, 0.0, 0.0]"
12.893,"[5.987028389217052, -0.031176295574001405, 0.0]","[0.0, 0.0, -0.010686754153233795]","[0.5, 0.0, 0.0]"
12.894,"[5.9875287553698655, -0.031182010366611137, 0.0]","[0.0, 0.0, -0.010688767186545937]","[0.5, 0.0, 0.0]"
12.895,"[5.988029095614937, -0.031187718046508345, 0.0]","[0.0, 0.0, -0.010690979804729417]","[0.5, 0.0, 0.0]"
12.896,"[5.988529408627171, -0.031193413683201426, 0.0]","[0.0, 0.0, -0.01069341164733868]","[0.5, 0.0, 0.0]"
12.897,"[5.98902969227308, -0.031199087076464425, 0.0]","[0.0, 0.0, -0.010696073971587923]","[0.5, 0.0, 0.0]"
12.898,"[5.989529944759891, -0.03120474041924341, 0.0]","[0.0, 0.0, -0.010698994556702549]","[0.5, 0.0, 0.0]"
12.899000000000001,"[5.9900301634035245, -0.03121037347538336, 0.0]","[0.0, 0.0, -0.010702193731705884]","[0.5, 0.0, 0.0]"
12.899000000000001,"[5.990530343947599, -0.03121600237347509, 0.0]","[0.0, 0.0, -0.010705706718806912]","[0.5, 0.0, 0.0]"
12.901,"[5.991030483273737, -0.03122163114251983, 0.0]","[0.0, 0.0, -0.010709545434039631]","[0.5, 0.0, 0.0]"
12.902,"[5.991530577879808, -0.031227248950307537, 0.0]","[0.0, 0.0, -0.010713716462653145]","[0.5, 0.0, 0.0]"
12.903,"[5.992030623674967, -0.03123284086465173, 0.0]","[0.0, 0.0, -0.010718215665237844]","[0.5, 0.0, 0.0]"
12.904,"[5.9925306156781035, -0.031238394458505257, 0.0]","[0.0, 0.0, -0.010723032331540965]","[0.5, 0.0, 0.0]"
12.905,"[5.993030548214241, -0.031243899060786954, 0.0]","[0.0, 0.0, -0.010728147494370448]","[0.5, 0.0, 0.0]"
12.906,"[5.993530415179825, -0.03124934582455159, 0.0]","[0.0, 0.0, -0.010733532984870979]","[0.5, 0.0, 0.0]"
12.907,"[5.994030210130876, -0.031254727739511844, 0.0]","[0.0, 0.0, -0.010739149174253924]","[0.5, 0.0, 0.0]"
12.908,"[5.994529929211651, -0.031260039089602856, 0.0]","[0.0, 0.0, -0.010744939096584525]","[0.5, 0.0, 0.0]"
12.909,"[5.995029568735981, -0.0312652783085078, 0.0]","[0.0, 0.0, -0.010750818543969245]","[0.5, 0.0, 0.0]"
12.91,"[5.995529114904166, -0.031270452233938706, 0.0]","[0.0, 0.0, -0.010756625294118345]","[0.5, 0.0, 0.0]"
12.911,"[5.996028554444624, -0.03127556548156239, 0.0]","[0.0, 0.0, -0.010762223858854648]","[0.5, 0.0, 0.0]"
12.912,"[5.996527878102558, -0.031280621191444334, 0.0]","[0.0, 0.0, -0.010767483845684754]","[0.5, 0.0, 0.0]"
12.913,"[5.9970270677761315, -0.03128562245804805, 0.0]","[0.0, 0.0, -0.010772462382521]","[0.5, 0.0, 0.0]"
12.914,"[5.99752613128032, -0.031290580115960774, 0.0]","[0.0, 0.0, -0.010777057897654176]","[0.5, 0.0, 0.0]"
12.915,"[5.998025072737906, -0.03129550271522761, 0.0]","[0.0, 0.0, -0.010781211551289211]","[0.5, 0.0, 0.0]"
12.916,"[5.998523897411424, -0.031300398988334324, 0.0]","[0.0, 0.0, -0.010784894375197451]","[0.5, 0.0, 0.0]"
12.917,"[5.999022614809441, -0.03130527848115831, 0.0]","[0.0, 0.0, -0.010788098279517731]","[0.5, 0.0, 0.0]"
12.918,"[5.999521239333514, -0.03131015122648994, 0.0]","[0.0, 0.0, -0.01079084318409269]","[0.5, 0.0, 0.0]"
12.919,"[6.000019789939539, -0.03131502744930713, 0.0]","[0.0, 0.0, -0.010793173275043543]","[0.5, 0.0, 0.0]"
12.92,"[6.000518286695154, -0.03131991763026713, 0.0]","[0.0, 0.0, -0.010795119587087992]","[0.5, 0.0, 0.0]"
12.921,"[6.001016747735414, -0.031324826586827344, 0.0]","[0.0, 0.0, -0.010796667708974009]","[0.5, 0.0, 0.0]"
12.922,"[6.001515190558862, -0.03132976766929885, 0.0]","[0.0, 0.0, -0.010797803320149625]","[0.5, 0.0, 0.0]"
12.923,"[6.002013631608427, -0.03133475204093903, 0.0]","[0.0, 0.0, -0.010798541271042158]","[0.5, 0.0, 0.0]"
12.924,"[6.002512086756256, -0.031339787246084716, 0.0]","[0.0, 0.0, -0.010798915309770127]","[0.5, 0.0, 0.0]"
12.925,"[6.003010571651557, -0.03134487839956583, 0.0]","[0.0, 0.0, -0.010798979082334036]","[0.5, 0.0, 0.0]"
12.926,"[6.003509100514794, -0.031350027139396844, 0.0]","[0.0, 0.0, -0.010798794389395626]","[0.5, 0.0, 0.0]"
12.927,"[6.0040076859128755, -0.03135523232163361, 0.0]","[0.0, 0.0, -0.010798415935522145]","[0.5, 0.0, 0.0]"
12.928,"[6.004506336835284, -0.03136049051005319, 0.0]","[0.0, 0.0, -0.010797904386392488]","[0.5, 0.0, 0.0]"
12.929,"[6.005005058404402, -0.0313657965765974, 0.0]","[0.0, 0.0, -0.010797320471119495]","[0.5, 0.0, 0.0]"
12.93,"[6.005503851885045, -0.03137114413345441, 0.0]","[0.0, 0.0, -0.010796727842064917]","[0.5, 0.0, 0.0]"
12.931000000000001,"[6.006002714504942, -0.031376526020785486, 0.0]","[0.0, 0.0, -0.010796184404042541]","[0.5, 0.0, 0.0]"
12.932,"[6.006501640292105, -0.03138194158070935, 0.0]","[0.0, 0.0, -0.010795752166156103]","[0.5, 0.0, 0.0]"
12.933,"[6.007000618688139, -0.03138738582310073, 0.0]","[0.0, 0.0, -0.01079548322271588]","[0.5, 0.0, 0.0]"
12.934,"[6.007499636452498, -0.03139285151507098, 0.0]","[0.0, 0.0, -0.010795404210614444]","[0.5, 0.0, 0.0]"
12.935,"[6.007998680075197, -0.031398331012534614, 0.0]","[0.0, 0.0, -0.01079551755532894]","[0.5, 0.0, 0.0]"
12.936,"[6.008497736809038, -0.03140381703179577, 0.0]","[0.0, 0.0, -0.010795799114017773]","[0.5, 0.0, 0.0]"
12.937,"[6.00899679691303, -0.03140930444835204, 0.0]","[0.0, 0.0, -0.010796209075815638]","[0.5, 0.0, 0.0]"
12.938,"[6.009495855883368, -0.03141478669249087, 0.0]","[0.0, 0.0, -0.010796727773664713]","[0.5, 0.0, 0.0]"
12.939,"[6.009994912033439, -0.031420258423573766, 0.0]","[0.0, 0.0, -0.010797327349367804]","[0.5, 0.0, 0.0]"
12.94,"[6.010493965487311, -0.03142571596407701, 0.0]","[0.0, 0.0, -0.01079797915266772]","[0.5, 0.0, 0.0]"
12.941,"[6.010993017385087, -0.03143115710353883, 0.0]","[0.0, 0.0, -0.010798659798252288]","[0.5, 0.0, 0.0]"
12.942,"[6.011492069377772, -0.031436580814574094, 0.0]","[0.0, 0.0, -0.010799353100889425]","[0.5, 0.0, 0.0]"
12.943,"[6.011991123342364, -0.031441987012342736, 0.0]","[0.0, 0.0, -0.010800049202843444]","[0.5, 0.0, 0.0]"
12.943999999999999,"[6.012490181234896, -0.03144737637007236, 0.0]","[0.0, 0.0, -0.010800742941160265]","[0.5, 0.0, 0.0]"
12.943999999999999,"[6.012989245011634, -0.03145275018244245, 0.0]","[0.0, 0.0, -0.010801431891896767]","[0.5, 0.0, 0.0]"
12.946,"[6.013488316558374, -0.03145811020030926, 0.0]","[0.0, 0.0, -0.010802114939289693]","[0.5, 0.0, 0.0]"
12.947,"[6.0139873976741915, -0.03146345850782529, 0.0]","[0.0, 0.0, -0.010802791222327185]","[0.5, 0.0, 0.0]"
12.948,"[6.014486489993169, -0.03146879739567521, 0.0]","[0.0, 0.0, -0.010803459429895449]","[0.5, 0.0, 0.0]"
12.949,"[6.014985594950986, -0.03147412924395957, 0.0]","[0.0, 0.0, -0.010804117761311008]","[0.5, 0.0, 0.0]"
12.95,"[6.015484713772474, -0.03147945634770567, 0.0]","[0.0, 0.0, -0.010804763958633208]","[0.5, 0.0, 0.0]"
12.95,"[6.015983847470536, -0.03148478089644288, 0.0]","[0.0, 0.0, -0.010805395833450469]","[0.5, 0.0, 0.0]"
12.952,"[6.016482996851961, -0.03149010488966885, 0.0]","[0.0, 0.0, -0.010806011407097768]","[0.5, 0.0, 0.0]"
12.953,"[6.016982162540677, -0.03149543004544344, 0.0]","[0.0, 0.0, -0.010806608959674576]","[0.5, 0.0, 0.0]"
12.954,"[6.017481345006795, -0.03150075778799716, 0.0]","[0.0, 0.0, -0.010807187431445963]","[0.5, 0.0, 0.0]"
12.955,"[6.01798054459672, -0.03150608922295573, 0.0]","[0.0, 0.0, -0.010807746565987746]","[0.5, 0.0, 0.0]"
12.956,"[6.018479761565486, -0.031511425133203604, 0.0]","[0.0, 0.0, -0.010808286803125589]","[0.5, 0.0, 0.0]"
12.957,"[6.018978996102858, -0.03151676599518343, 0.0]","[0.0, 0.0, -0.010808809065304974]","[0.5, 0.0, 0.0]"
12.958,"[6.0194782483523, -0.03152211200074509, 0.0]","[0.0, 0.0, -0.010809314505305492]","[0.5, 0.0, 0.0]"
12.959,"[6.019977518423874, -0.03152746309302683, 0.0]","[0.0, 0.0, -0.010809804325423812]","[0.5, 0.0, 0.0]"
12.96,"[6.02047680640582, -0.03153281901376821, 0.0]","[0.0, 0.0, -0.010810279668767797]","[0.5, 0.0, 0.0]"
12.961,"[6.020976112371107, -0.03153817934572766, 0.0]","[0.0, 0.0, -0.01081074156554415]","[0.5, 0.0, 0.0]"
12.962,"[6.02147543638285, -0.031543543555150044, 0.0]","[0.0, 0.0, -0.01081119090653727]","[0.5, 0.0, 0.0]"
12.963,"[6.021974778499614, -0.03154891103362124, 0.0]","[0.0, 0.0, -0.010811628436192494]","[0.5, 0.0, 0.0]"
12.964,"[6.022474138780164, -0.03155428113727551, 0.0]","[0.0, 0.0, -0.010812054754656934]","[0.5, 0.0, 0.0]"
12.965,"[6.022973517288248, -0.031559653222731965, 0.0]","[0.0, 0.0, -0.010812470318240267]","[0.5, 0.0, 0.0]"
12.966,"[6.023472914094452, -0.0315650266761052, 0.0]","[0.0, 0.0, -0.010812875444135192]","[0.5, 0.0, 0.0]"
12.967,"[6.023972329276648, -0.03157040093593511, 0.0]","[0.0, 0.0, -0.010813270320724879]","[0.5, 0.0, 0.0]"
12.967,"[6.024471762919785, -0.031575775511012295, 0.0]","[0.0, 0.0, -0.010813655021744013]","[0.5, 0.0, 0.0]"
12.969,"[6.024971215115026, -0.03158114999238096, 0.0]","[0.0, 0.0, -0.010814029523824046]","[0.5, 0.0, 0.0]"
12.97,"[6.025470685958296, -0.03158652405965199, 0.0]","[0.0, 0.0, -0.01081439372524043]","[0.5, 0.0, 0.0]"
12.971,"[6.025970175548378, -0.03159189748211046, 0.0]","[0.0, 0.0, -0.010814747464380103]","[0.5, 0.0, 0.0]"
12.972,"[6.026469683986358, -0.03159727011579025, 0.0]","[0.0, 0.0, -0.010815090512258277]","[0.5, 0.0, 0.0]"
12.973,"[6.026969211369203, -0.03160264189712659, 0.0]","[0.0, 0.0, -0.010815422530097948]","[0.5, 0.0, 0.0]"
12.974,"[6.027468757795791, -0.031608012834777516, 0.0]","[0.0, 0.0, -0.010815743161415694]","[0.5, 0.0, 0.0]"
12.975,"[6.027968323366234, -0.031613382997877214, 0.0]","[0.0, 0.0, -0.01081605201072821]","[0.5, 0.0, 0.0]"
12.975999999999999,"[6.028467908176621, -0.031618752502726506, 0.0]","[0.0, 0.0, -0.010816348698025533]","[0.5, 0.0, 0.0]"
12.977,"[6.0289675123205155, -0.03162412150066082, 0.0]","[0.0, 0.0, -0.010816632813938479]","[0.5, 0.0, 0.0]"
12.978,"[6.029467135889057, -0.031629490165822935, 0.0]","[0.0, 0.0, -0.0108169039078081]","[0.5, 0.0, 0.0]"
12.979,"[6.0299667789662035, -0.03163485868263881, 0.0]","[0.0, 0.0, -0.01081716155673149]","[0.5, 0.0, 0.0]"
12.98,"[6.030466441631299, -0.031640227235497184, 0.0]","[0.0, 0.0, -0.010817405312810564]","[0.5, 0.0, 0.0]"
12.981,"[6.030966123959408, -0.0316455959996259, 0.0]","[0.0, 0.0, -0.010817634676927536]","[0.5, 0.0, 0.0]"
12.982,"[6.031465826038628, -0.03165096513775694, 0.0]","[0.0, 0.0, -0.010817848969958379]","[0.5, 0.0, 0.0]"
12.983,"[6.031965547177289, -0.031656334719868374, 0.0]","[0.0, 0.0, -0.010818055494165786]","[0.5, 0.0, 0.0]"
12.983,"[6.032465286078695, -0.03166170478692196, 0.0]","[0.0, 0.0, -0.010818266338791493]","[0.5, 0.0, 0.0]"
12.985,"[6.032965042159423, -0.031667075566834416, 0.0]","[0.0, 0.0, -0.010818485703460277]","[0.5, 0.0, 0.0]"
12.986,"[6.033464815115483, -0.03167244725719715, 0.0]","[0.0, 0.0, -0.010818715258772428]","[0.5, 0.0, 0.0]"
12.987,"[6.033964604776196, -0.03167781994888851, 0.0]","[0.0, 0.0, -0.010818955229468822]","[0.5, 0.0, 0.0]"
12.988,"[6.03446441104515, -0.03168319364959098, 0.0]","[0.0, 0.0, -0.010819205081690781]","[0.5, 0.0, 0.0]"
12.989,"[6.034964233887547, -0.03168856832001003, 0.0]","[0.0, 0.0, -0.010819463976003793]","[0.5, 0.0, 0.0]"
12.99,"[6.035464073319942, -0.03169394389887197, 0.0]","[0.0, 0.0, -0.010819731018887661]","[0.5, 0.0, 0.0]"
12.991,"[6.035963929425381, -0.03169932031819734, 0.0]","[0.0, 0.0, -0.01082000524575294]","[0.5, 0.0, 0.0]"
12.992,"[6.0364638023206325, -0.03170469751160382, 0.0]","[0.0, 0.0, -0.010820285752977013]","[0.5, 0.0, 0.0]"
12.993,"[6.03696369213447, -0.03171007541727574, 0.0]","[0.0, 0.0, -0.01082057173747449]","[0.5, 0.0, 0.0]"
12.994,"[6.0374635989893415, -0.0317154539776447, 0.0]","[0.0, 0.0, -0.010820862528194072]","[0.5, 0.0, 0.0]"
12.995,"[6.037963522984112, -0.03172083313848838, 0.0]","[0.0, 0.0, -0.010821157641536515]","[0.5, 0.0, 0.0]"
12.996,"[6.038463464203458, -0.03172621284863058, 0.0]","[0.0, 0.0, -0.010821456675615045]","[0.5, 0.0, 0.0]"
12.997,"[6.038963422718615, -0.031731593061450625, 0.0]","[0.0, 0.0, -0.010821759301802092]","[0.5, 0.0, 0.0]"
12.998,"[6.039463398589742, -0.031736973736925515, 0.0]","[0.0, 0.0, -0.010822065251536795]","[0.5, 0.0, 0.0]"
12.998,"[6.039963391868085, -0.0317423548431947, 0.0]","[0.0, 0.0, -0.01082237430441418]","[0.5, 0.0, 0.0]"
13.0,"[6.040463402589173, -0.03174773635744679, 0.0]","[0.0, 0.0, -0.010822686349652206]","[0.5, 0.0, 0.0]"
13.001,"[6.040963430780375, -0.03175311826542146, 0.0]","[0.0, 0.0, -0.010823001319963743]","[0.5, 0.0, 0.0]"
13.002,"[6.041463476472227, -0.03175850056004419, 0.0]","[0.0, 0.0, -0.010823319092116424]","[0.5, 0.0, 0.0]"
13.003,"[6.041963539689406, -0.03176388324051913, 0.0]","[0.0, 0.0, -0.01082363956514255]","[0.5, 0.0, 0.0]"
13.004,"[6.042463620449952, -0.031769266311211436, 0.0]","[0.0, 0.0, -0.010823962666625893]","[0.5, 0.0, 0.0]"
13.005,"[6.042963718756528, -0.03177464978081773, 0.0]","[0.0, 0.0, -0.010824288413265782]","[0.5, 0.0, 0.0]"
13.006,"[6.043463834612074, -0.0317800336608573, 0.0]","[0.0, 0.0, -0.010824616794499378]","[0.5, 0.0, 0.0]"
13.007,"[6.0439639680193995, -0.031785417964830566, 0.0]","[0.0, 0.0, -0.010824947786648862]","[0.5, 0.0, 0.0]"
13.008,"[6.044464118980809, -0.03179080270739513, 0.0]","[0.0, 0.0, -0.01082528136120777]","[0.5, 0.0, 0.0]"
13.009,"[6.0449642874977645, -0.031796187903589804, 0.0]","[0.0, 0.0, -0.010825617489293197]","[0.5, 0.0, 0.0]"
