time,position,rotation,velocity
39.782,"[13.720647241195538, -0.47197432964317987, 0.0]","[0.0, 0.0, 2.1055889509295382]","[0.5, 0.0, -0.5256957883602128]"
39.983,"[13.673626507500956, -0.3822445105569351, 0.0]","[0.0, 0.0, 2.0009591368873854]","[0.5, 0.0, -0.5161122732838412]"
40.183,"[13.636185465333204, -0.2886221956122019, 0.0]","[0.0, 0.0, 1.8988697437987747]","[0.5, 0.0, -0.5071846948578694]"
40.383,"[13.608492865291957, -0.1916980036940683, 0.0]","[0.0, 0.0, 1.7986298925033624]","[0.5, 0.0, -0.49856219799791]"
40.583,"[13.590558898347288, -0.09250526524020218, 0.0]","[0.0, 0.0, 1.700128157811777]","[0.5, 0.0, -0.4904191146665054]"
40.783,"[13.582406197563197, 0.007956692810340036, 0.0]","[0.0, 0.0, 1.6031586470078298]","[0.5, 0.0, -0.48266848064626167]"
40.983,"[13.583864798110024, 0.10869932001644657, 0.0]","[0.0, 0.0, 1.507771322598922]","[0.5, 0.0, -0.4753463069124333]"
41.183,"[13.594885236223178, 0.2088197562604073, 0.0]","[0.0, 0.0, 1.4137862130165904]","[0.5, 0.0, -0.46842869143131954]"
41.383,"[13.615200404920314, 0.30744907677291755, 0.0]","[0.0, 0.0, 1.3206651936650995]","[0.5, 0.0, -0.4617726514112753]"
41.583,"[13.644398193928142, 0.4038715507595527, 0.0]","[0.0, 0.0, 1.2290594597716038]","[0.5, 0.0, -0.45561415245211884]"
41.783,"[13.682586893109109, 0.49761069162651356, 0.0]","[0.0, 0.0, 1.1382567444810365]","[0.5, 0.0, -0.44985257819336294]"
41.983,"[13.728578226345073, 0.5866381218966419, 0.0]","[0.0, 0.0, 1.0495492444002938]","[0.5, 0.0, -0.44457919147410874]"
42.184,"[13.78280156699539, 0.6720404521698751, 0.0]","[0.0, 0.0, 0.960645118012866]","[0.5, 0.0, -0.43955756638844407]"
42.384,"[13.843979379671861, 0.7520018679984144, 0.0]","[0.0, 0.0, 0.8732078900835777]","[0.5, 0.0, -0.4350037477816231]"
42.584,"[13.911898903120854, 0.8263283296393701, 0.0]","[0.0, 0.0, 0.7867497317619081]","[0.5, 0.0, -0.43089619989421457]"
42.784,"[13.985933344638992, 0.894533493549682, 0.0]","[0.0, 0.0, 0.7011224865711218]","[0.5, 0.0, -0.42721067387448114]"
42.984,"[14.065506724409587, 0.9561920340100745, 0.0]","[0.0, 0.0, 0.6162636365081146]","[0.5, 0.0, -0.4239413877649233]"
43.184,"[14.150026040713993, 1.010921122150803, 0.0]","[0.0, 0.0, 0.5321768833322631]","[0.5, 0.0, -0.4211671721373997]"
43.384,"[14.238778384344219, 1.0583834584873446, 0.0]","[0.0, 0.0, 0.4486417616988448]","[0.5, 0.0, -0.4187846988407625]"
43.584,"[14.331162816693443, 1.098240784828033, 0.0]","[0.0, 0.0, 0.3654541690600968]","[0.5, 0.0, -0.4167775827336788]"
43.784,"[14.426530784617311, 1.1303110966907528, 0.0]","[0.0, 0.0, 0.28264445165100216]","[0.5, 0.0, -0.41518376615458125]"
43.984,"[14.52424654182773, 1.1544099307469933, 0.0]","[0.0, 0.0, 0.2001537582047435]","[0.5, 0.0, -0.414016880138937]"
44.184,"[14.623651206683673, 1.1703900912127527, 0.0]","[0.0, 0.0, 0.11794415852098286]","[0.5, 0.0, -0.41329083086472523]"
44.384,"[14.724014306132695, 1.1781511761241013, 0.0]","[0.0, 0.0, 0.03599854880318332]","[0.5, 0.0, -0.4130095571973966]"
44.584,"[14.824662522799686, 1.1776571161191065, 0.0]","[0.0, 0.0, -0.046017182804091436]","[0.5, 0.0, -0.41309218504614614]"
44.784,"[14.924922448794154, 1.1689143186121285, 0.0]","[0.0, 0.0, -0.1282447201353566]","[0.5, 0.0, -0.41352002704423446]"
44.984,"[15.0241621942343, 1.1520540547079308, 0.0]","[0.0, 0.0, -0.2110010604108773]","[0.5, 0.0, -0.41422960045550067]"
45.184,"[15.121642540246235, 1.1269716173172408, 0.0]","[0.0, 0.0, -0.29390174575558176]","[0.5, 0.0, -0.41531863733516555]"
45.384,"[15.216689184399607, 1.093898444007474, 0.0]","[0.0, 0.0, -0.3770594230768866]","[0.5, 0.0, -0.4167807455295567]"
45.584,"[15.308667110359185, 1.0530362087005098, 0.0]","[0.0, 0.0, -0.46046834003499076]","[0.5, 0.0, -0.41862934000997076]"
45.784,"[15.39696167702898, 1.0046374209672673, 0.0]","[0.0, 0.0, -0.5440160072427619]","[0.5, 0.0, -0.42091261511111583]"
45.984,"[15.480871497657246, 0.9490401641607515, 0.0]","[0.0, 0.0, -0.6279886982743923]","[0.5, 0.0, -0.4235231760361643]"
46.184,"[15.56011687748605, 0.8862193116454467, 0.0]","[0.0, 0.0, -0.7131312616651645]","[0.5, 0.0, -0.4263741030552087]"
46.384,"[15.633020908725248, 0.817594948736217, 0.0]","[0.0, 0.0, -0.7980338616579861]","[0.5, 0.0, -0.4294632169415217]"
46.584,"[15.700175685848675, 0.7426136435225972, 0.0]","[0.0, 0.0, -0.8839193149768017]","[0.5, 0.0, -0.43284321142820953]"
46.784,"[15.76066671694579, 0.6621004376359654, 0.0]","[0.0, 0.0, -0.9703818975081164]","[0.5, 0.0, -0.4364762129696316]"
46.984,"[15.813915262168027, 0.5766455458610472, 0.0]","[0.0, 0.0, -1.0574896415576405]","[0.5, 0.0, -0.4402937040764458]"
47.184,"[15.859486963658318, 0.48684770341340816, 0.0]","[0.0, 0.0, -1.1453441024074198]","[0.5, 0.0, -0.4442421356535378]"
47.385,"[15.897113146615345, 0.392914201599981, 0.0]","[0.0, 0.0, -1.2346992824534715]","[0.5, 0.0, -0.4482048410631629]"
47.585,"[15.92614804194899, 0.29646910031251317, 0.0]","[0.0, 0.0, -1.3243890146744781]","[0.5, 0.0, -0.45220041683029927]"
47.785,"[15.946336029292114, 0.19779842514907534, 0.0]","[0.0, 0.0, -1.4147377550195992]","[0.5, 0.0, -0.45622221646671524]"
47.985,"[15.957519822681977, 0.09770511349718908, 0.0]","[0.0, 0.0, -1.5057656069824976]","[0.5, 0.0, -0.4602220898941365]"
48.185,"[15.959524303692591, -0.003014892883181415, 0.0]","[0.0, 0.0, -1.5974466572043633]","[0.5, 0.0, -0.4641667115455194]"
48.385,"[15.952210901058498, -0.10350362892375593, 0.0]","[0.0, 0.0, -1.6898793691983893]","[0.5, 0.0, -0.46797658851110735]"
48.585,"[15.935604191729558, -0.20286471955850754, 0.0]","[0.0, 0.0, -1.7833977052889292]","[0.5, 0.0, -0.47149644307122096]"
48.785,"[15.909763321240398, -0.3001866693558381, 0.0]","[0.0, 0.0, -1.877966530457601]","[0.5, 0.0, -0.4746846834583339]"
48.985,"[15.874854976316367, -0.39466888753362966, 0.0]","[0.0, 0.0, -1.9730732420586299]","[0.5, 0.0, -0.4776776405057666]"
49.185,"[15.831128549889076, -0.48546022096979197, 0.0]","[0.0, 0.0, -2.0685883419530158]","[0.5, 0.0, -0.4804820304075742]"
49.385,"[15.778870164030675, -0.5716006879125836, 0.0]","[0.0, 0.0, -2.1646331479139054]","[0.5, 0.0, -0.4830090907661704]"
49.585,"[15.718546024222766, -0.6523342679405771, 0.0]","[0.0, 0.0, -2.2610316085513125]","[0.5, 0.0, -0.4853005372501777]"
49.785,"[15.650721874687388, -0.7268385081712199, 0.0]","[0.0, 0.0, -2.3581458472392636]","[0.5, 0.0, -0.48720377360497563]"
49.985,"[15.57603833961932, -0.7944874998421403, 0.0]","[0.0, 0.0, -2.4554859062363867]","[0.5, 0.0, -0.4888612954357743]"
50.185,"[15.495119770212787, -0.8544830855406346, 0.0]","[0.0, 0.0, -2.5530285710779754]","[0.5, 0.0, -0.49025102722740627]"
50.385,"[15.408722464307948, -0.9063107397229931, 0.0]","[0.0, 0.0, -2.6507027908758753]","[0.5, 0.0, -0.49140183094692474]"
50.585,"[15.317652588837323, -0.9495308779357432, 0.0]","[0.0, 0.0, -2.748464910484439]","[0.5, 0.0, -0.49232436317269745]"
50.785,"[15.222788037710265, -0.9835512237547503, 0.0]","[0.0, 0.0, -2.8463203321500967]","[0.5, 0.0, -0.49299130303380995]"
50.985,"[15.125085840667046, -1.0081132175512402, 0.0]","[0.0, 0.0, -2.944531889381361]","[0.5, 0.0, -0.49332051712952996]"
51.185,"[15.025427304209623, -1.0229977695753927, 0.0]","[0.0, 0.0, -3.0428464845687806]","[0.5, 0.0, -0.4934074300594318]"
51.385,"[14.924745763646701, -1.028102228962568, 0.0]","[0.0, 0.0, -3.1410639086412675]","[0.5, 0.0, -0.4933192924108829]"
51.585,"[14.82406218287627, -1.0232609822627134, 0.0]","[0.0, 0.0, 3.0440758539666577]","[0.5, 0.0, -0.4930695680964369]"
51.785,"[14.724368588574386, -1.0085926893415813, 0.0]","[0.0, 0.0, 2.945781864794217]","[0.5, 0.0, -0.49253389978556517]"
51.986,"[14.62608455550238, -0.9840331204348527, 0.0]","[0.0, 0.0, 2.847052312375605]","[0.5, 0.0, -0.4918199718652891]"
52.186,"[14.531145447089406, -0.9502829497689337, 0.0]","[0.0, 0.0, 2.7489430970756406]","[0.5, 0.0, -0.4909486595571582]"
52.387,"[14.439626158665076, -0.9070382183995046, 0.0]","[0.0, 0.0, 2.6504779581887177]","[0.5, 0.0, -0.489931039427133]"
52.587,"[14.353195565345079, -0.8552916539607744, 0.0]","[0.0, 0.0, 2.5527442223467514]","[0.5, 0.0, -0.48883376882670976]"
52.787,"[14.272090271897037, -0.7954484505486825, 0.0]","[0.0, 0.0, 2.4554487078329834]","[0.5, 0.0, -0.48772952086091376]"
52.987,"[14.197290011188164, -0.7279234664416168, 0.0]","[0.0, 0.0, 2.3584518355209867]","[0.5, 0.0, -0.4865895170369323]"
53.187,"[14.129395023246962, -0.6534732906250676, 0.0]","[0.0, 0.0, 2.2616646411835095]","[0.5, 0.0, -0.4853406035272929]"
53.387,"[14.069022342363505, -0.5728321529842761, 0.0]","[0.0, 0.0, 2.164848469277615]","[0.5, 0.0, -0.48398239267863524]"
53.588,"[14.016332562062226, -0.4863369209660409, 0.0]","[0.0, 0.0, 2.0679454220938553]","[0.5, 0.0, -0.482640385922947]"
53.788,"[13.972539373503436, -0.3955935744043014, 0.0]","[0.0, 0.0, 1.9718861855691578]","[0.5, 0.0, -0.48131528532811435]"
53.988,"[13.937623484690004, -0.3010780124125588, 0.0]","[0.0, 0.0, 1.8761886438044002]","[0.5, 0.0, -0.4800161573001318]"
54.188,"[13.911852830994587, -0.20364697982984353, 0.0]","[0.0, 0.0, 1.7809605407386568]","[0.5, 0.0, -0.478790478903331]"
54.388,"[13.895485622878843, -0.10424073309623468, 0.0]","[0.0, 0.0, 1.6859236703119316]","[0.5, 0.0, -0.47755256258300494]"
54.588,"[13.888650157379264, -0.0037505746269068992, 0.0]","[0.0, 0.0, 1.591020922736081]","[0.5, 0.0, -0.4762984088221898]"
54.788,"[13.89134206645861, 0.09694469983562341, 0.0]","[0.0, 0.0, 1.4963678757877634]","[0.5, 0.0, -0.47508210672630397]"
54.988,"[13.903483661430005, 0.1969847673189364, 0.0]","[0.0, 0.0, 1.4019423301525762]","[0.5, 0.0, -0.4739139080803272]"
55.189,"[13.92517741392393, 0.2958890299708429, 0.0]","[0.0, 0.0, 1.3069383415082665]","[0.5, 0.0, -0.47267942118429984]"
55.389,"[13.955969570629986, 0.39181963308763273, 0.0]","[0.0, 0.0, 1.2127623352047407]","[0.5, 0.0, -0.47154732972325314]"
55.589,"[13.995659014804493, 0.4844165495235758, 0.0]","[0.0, 0.0, 1.1187169561013142]","[0.5, 0.0, -0.47044247991146615]"
55.789,"[14.043782976215196, 0.5729049699288319, 0.0]","[0.0, 0.0, 1.0247482707827609]","[0.5, 0.0, -0.4693646596552581]"
55.989,"[14.100005090829882, 0.6564864884644385, 0.0]","[0.0, 0.0, 0.9310998234832683]","[0.5, 0.0, -0.4683967243491333]"
56.189,"[14.163776897259119, 0.7344301250468723, 0.0]","[0.0, 0.0, 0.8376867217538642]","[0.5, 0.0, -0.46751342694556874]"
56.389,"[14.234531858216057, 0.8061021333854947, 0.0]","[0.0, 0.0, 0.74464081651128]","[0.5, 0.0, -0.46676961780265414]"
56.589,"[14.311662174306035, 0.8709375298503413, 0.0]","[0.0, 0.0, 0.6518825419678845]","[0.5, 0.0, -0.4661605689771533]"
56.789,"[14.394471248736656, 0.928279966563847, 0.0]","[0.0, 0.0, 0.5592426812758741]","[0.5, 0.0, -0.4656134237071313]"
56.989,"[14.48219632607821, 0.9776981878385483, 0.0]","[0.0, 0.0, 0.4664718112949721]","[0.5, 0.0, -0.4650640991770148]"
57.189,"[14.574133053183685, 1.0188075825811242, 0.0]","[0.0, 0.0, 0.3737880219788172]","[0.5, 0.0, -0.4645975914412334]"
57.389,"[14.66901268996358, 1.051191851606756, 0.0]","[0.0, 0.0, 0.2817615962263896]","[0.5, 0.0, -0.46425499162154993]"
57.589,"[14.767458272342147, 1.0748421568621171, 0.0]","[0.0, 0.0, 0.18900763600606188]","[0.5, 0.0, -0.46402412730457426]"
57.789,"[14.86717432703443, 1.0892231200141007, 0.0]","[0.0, 0.0, 0.09680778150448417]","[0.5, 0.0, -0.4638807188961336]"
57.989,"[14.967791364361819, 1.0943451511164461, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, -0.46375884570182496]"
58.189,"[15.068451317298559, 1.0902404108928148, 0.0]","[0.0, 0.0, -0.08785220555605007]","[0.5, 0.0, -0.4636932997964629]"
58.389,"[15.168289021222492, 1.076844060141035, 0.0]","[0.0, 0.0, -0.18016190798713133]","[0.5, 0.0, -0.46369749441247415]"
58.589,"[15.266422485720359, 1.0542915596366293, 0.0]","[0.0, 0.0, -0.27281878937695625]","[0.5, 0.0, -0.4636483367156857]"
58.789,"[15.36211149747979, 1.0228284029472283, 0.0]","[0.0, 0.0, -0.3653305663320382]","[0.5, 0.0, -0.46371705371762506]"
58.989,"[15.4544711702143, 0.9825867398894276, 0.0]","[0.0, 0.0, -0.4577173566914921]","[0.5, 0.0, -0.4638907250019194]"
59.189,"[15.542692850097312, 0.9339650053161491, 0.0]","[0.0, 0.0, -0.5500571645805914]","[0.5, 0.0, -0.46413396877332985]"
59.389,"[15.625998473773851, 0.8774200187111002, 0.0]","[0.0, 0.0, -0.6428061289309785]","[0.5, 0.0, -0.4643043013570989]"
59.589,"[15.703745899855047, 0.8134183637191786, 0.0]","[0.0, 0.0, -0.7355840831992478]","[0.5, 0.0, -0.46453272385615174]"
59.789,"[15.775300760318718, 0.7424953060142166, 0.0]","[0.0, 0.0, -0.8282638060169271]","[0.5, 0.0, -0.4648611982041516]"
59.989,"[15.839936715958212, 0.6652426448629295, 0.0]","[0.0, 0.0, -0.9209486314339763]","[0.5, 0.0, -0.46523690884388963]"
60.189,"[15.897147424570083, 0.5823280402166419, 0.0]","[0.0, 0.0, -1.0136688825429583]","[0.5, 0.0, -0.46565662530955504]"
60.389,"[15.946431477343037, 0.494442722450407, 0.0]","[0.0, 0.0, -1.1064020351221227]","[0.5, 0.0, -0.46612595187060335]"
60.589,"[15.987611208986104, 0.40197265409076915, 0.0]","[0.0, 0.0, -1.199670073376827]","[0.5, 0.0, -0.4666095515883941]"
60.789,"[16.0196337627467, 0.30704208557929547, 0.0]","[0.0, 0.0, -1.292095945829038]","[0.5, 0.0, -0.46709732592512604]"
60.989,"[16.042857294343072, 0.20904263574755338, 0.0]","[0.0, 0.0, -1.385079266650408]","[0.5, 0.0, -0.4676018456146195]"
61.189,"[16.056948476551398, 0.10927139568554084, 0.0]","[0.0, 0.0, -1.4780922615169036]","[0.5, 0.0, -0.46814252726929634]"
61.389,"[16.061627534226854, 0.008615416637724771, 0.0]","[0.0, 0.0, -1.5710750464785268]","[0.5, 0.0, -0.46871940086963615]"
61.589,"[16.056922993291934, -0.09201898858567063, 0.0]","[0.0, 0.0, -1.6642215819326285]","[0.5, 0.0, -0.46926178525394513]"
61.789,"[16.042867393612163, -0.19176511129700527, 0.0]","[0.0, 0.0, -1.7577523269291992]","[0.5, 0.0, -0.4697048955751012]"
61.989,"[16.019666539923012, -0.28979392217919425, 0.0]","[0.0, 0.0, -1.8517405508787363]","[0.5, 0.0, -0.470024679482366]"
62.189,"[15.987281989536017, -0.38518683917685465, 0.0]","[0.0, 0.0, -1.9457059701203894]","[0.5, 0.0, -0.47036027114938234]"
62.389,"[15.946093527597112, -0.4771092829920701, 0.0]","[0.0, 0.0, -2.039718647269327]","[0.5, 0.0, -0.47068462721870785]"
62.589,"[15.896460064848577, -0.5647773010270948, 0.0]","[0.0, 0.0, -2.1336793510021392]","[0.5, 0.0, -0.4710304731027613]"
62.789,"[15.838808817317291, -0.6474142632818279, 0.0]","[0.0, 0.0, -2.227393553250986]","[0.5, 0.0, -0.47145349500487177]"
62.989,"[15.77369734557381, -0.7242481835591102, 0.0]","[0.0, 0.0, -2.3213567147877403]","[0.5, 0.0, -0.4717869073723641]"
63.189,"[15.701657406070309, -0.7945972334511524, 0.0]","[0.0, 0.0, -2.4155104714178353]","[0.5, 0.0, -0.4720518923606424]"
63.389,"[15.62330891708342, -0.8578867678745473, 0.0]","[0.0, 0.0, -2.509665996911591]","[0.5, 0.0, -0.4723155614585864]"
63.589,"[15.539350250847251, -0.9136111563771934, 0.0]","[0.0, 0.0, -2.603734566976767]","[0.5, 0.0, -0.47260759215908166]"
63.789,"[15.450512545551312, -0.9611314970506416, 0.0]","[0.0, 0.0, -2.697762358137384]","[0.5, 0.0, -0.4728913172300434]"
63.989,"[15.357596325130931, -1.000088445892432, 0.0]","[0.0, 0.0, -2.791819248358172]","[0.5, 0.0, -0.4731510130178979]"
64.189,"[15.260953513674833, -1.0302515723400407, 0.0]","[0.0, 0.0, -2.8866759407716427]","[0.5, 0.0, -0.47329089105590794]"
64.389,"[15.162879533480131, -1.0510735221388263, 0.0]","[0.0, 0.0, -2.98054734503151]","[0.5, 0.0, -0.47342930375766745]"
64.589,"[15.06279261614794, -1.0625846053505885, 0.0]","[0.0, 0.0, -3.074783689360604]","[0.5, 0.0, -0.4735734338679912]"
64.789,"[14.96206878691544, -1.0646384401141185, 0.0]","[0.0, 0.0, 3.114283472810488]","[0.5, 0.0, -0.4737287517882002]"
64.989,"[14.861563618868047, -1.057257727582316, 0.0]","[0.0, 0.0, 3.020273973731111]","[0.5, 0.0, -0.4739034150042122]"
65.189,"[14.762216375698344, -1.040386091812504, 0.0]","[0.0, 0.0, 2.925952664563973]","[0.5, 0.0, -0.47395461349615303]"
65.389,"[14.664971975462276, -1.0142149443092392, 0.0]","[0.0, 0.0, 2.8312494748647463]","[0.5, 0.0, -0.47384875975375307]"
65.589,"[14.57063514184588, -0.9789871209647439, 0.0]","[0.0, 0.0, 2.7364972885157157]","[0.5, 0.0, -0.4737048743248464]"
65.789,"[14.479950127297563, -0.9350961477450991, 0.0]","[0.0, 0.0, 2.6419094632007365]","[0.5, 0.0, -0.47359921048186465]"
65.989,"[14.393873597655448, -0.8827401609206871, 0.0]","[0.0, 0.0, 2.547440312979681]","[0.5, 0.0, -0.47350601524543157]"
66.189,"[14.313124519059357, -0.822505434689755, 0.0]","[0.0, 0.0, 2.4530274949565785]","[0.5, 0.0, -0.4734061809799801]"
66.389,"[14.23840375894901, -0.7548997169157905, 0.0]","[0.0, 0.0, 2.3587276620647777]","[0.5, 0.0, -0.47332517715665867]"
66.589,"[14.170380521579693, -0.6805963327604411, 0.0]","[0.0, 0.0, 2.264255216492656]","[0.5, 0.0, -0.4731646498468349]"
66.789,"[14.109660392756032, -0.6002239096811214, 0.0]","[0.0, 0.0, 2.1699153706459624]","[0.5, 0.0, -0.47302421686437834]"
66.99,"[14.056556791734652, -0.51406928421973, 0.0]","[0.0, 0.0, 2.075275385864986]","[0.5, 0.0, -0.4729086226815811]"
67.19,"[14.012018264904293, -0.42372025481435227, 0.0]","[0.0, 0.0, 1.981174686693531]","[0.5, 0.0, -0.47280845159999607]"
67.39,"[13.97614122279539, -0.3295499326423507, 0.0]","[0.0, 0.0, 1.8872190714559214]","[0.5, 0.0, -0.47274727202727596]"
67.59,"[13.949305523542153, -0.2324433207120978, 0.0]","[0.0, 0.0, 1.7933415008007942]","[0.5, 0.0, -0.47268616215642156]"
67.79,"[13.931710424710385, -0.13327823040378015, 0.0]","[0.0, 0.0, 1.6992448286026622]","[0.5, 0.0, -0.4725380078122779]"
67.99,"[13.923488235967747, -0.03288172814306712, 0.0]","[0.0, 0.0, 1.6051210438969947]","[0.5, 0.0, -0.4723762931497175]"
68.191,"[13.924702428570384, 0.06839282987309644, 0.0]","[0.0, 0.0, 1.5106353344152568]","[0.5, 0.0, -0.47224734931739876]"
68.391,"[13.93542899110507, 0.16858926686391879, 0.0]","[0.0, 0.0, 1.416784479462217]","[0.5, 0.0, -0.47215550910166]"
68.591,"[13.955506638321717, 0.26731291276964514, 0.0]","[0.0, 0.0, 1.3224316806928924]","[0.5, 0.0, -0.47189768631508355]"
68.791,"[13.98481527096417, 0.36374240340413433, 0.0]","[0.0, 0.0, 1.2283289948316145]","[0.5, 0.0, -0.47171532427118884]"
68.991,"[14.022888731433035, 0.45700620265754416, 0.0]","[0.0, 0.0, 1.1342088709954303]","[0.5, 0.0, -0.4715071389212343]"
69.191,"[14.06967499908677, 0.5461680182378965, 0.0]","[0.0, 0.0, 1.0400762599912645]","[0.5, 0.0, -0.471280081319262]"
69.391,"[14.124628929450797, 0.6305509279286415, 0.0]","[0.0, 0.0, 0.9460000986443259]","[0.5, 0.0, -0.47107088055116103]"
69.591,"[14.187205584988904, 0.7095104371131787, 0.0]","[0.0, 0.0, 0.8521238478084425]","[0.5, 0.0, -0.47093438637139384]"
69.791,"[14.256992281724783, 0.7821750546144086, 0.0]","[0.0, 0.0, 0.7583826541084151]","[0.5, 0.0, -0.4708377705632197]"
69.991,"[14.333278831282204, 0.8479790391500918, 0.0]","[0.0, 0.0, 0.6647587997554156]","[0.5, 0.0, -0.4707778778895605]"
70.191,"[14.415367353604333, 0.906322780356102, 0.0]","[0.0, 0.0, 0.5708441159428884]","[0.5, 0.0, -0.4706237872184856]"
70.391,"[14.503004415379753, 0.9570072386761026, 0.0]","[0.0, 0.0, 0.4764663831484714]","[0.5, 0.0, -0.47048347521559286]"
70.591,"[14.593640764713241, 0.9986337467014487, 0.0]","[0.0, 0.0, 0.38364729092907923]","[0.5, 0.0, -0.4703970378344617]"
70.791,"[14.689184286624391, 1.032127609615622, 0.0]","[0.0, 0.0, 0.2895349780046883]","[0.5, 0.0, -0.47034993229472266]"
70.991,"[14.786966158217778, 1.0564051343170653, 0.0]","[0.0, 0.0, 0.19600438037400314]","[0.5, 0.0, -0.47034359734137987]"
71.191,"[14.886595818251484, 1.0714228826605354, 0.0]","[0.0, 0.0, 0.10260071078589934]","[0.5, 0.0, -0.47038119305685466]"
71.391,"[14.98715838056608, 1.0770834785777037, 0.0]","[0.0, 0.0, 0.0]","[0.5, 0.0, -0.4703943781728057]"
71.591,"[15.087801237751663, 1.0733265232845937, 0.0]","[0.0, 0.0, -0.08444651325488617]","[0.5, 0.0, -0.47039004730056677]"
71.791,"[15.187688805915364, 1.0601876278995286, 0.0]","[0.0, 0.0, -0.17807967633723176]","[0.5, 0.0, -0.47038033715319294]"
71.991,"[15.285960494147352, 1.0378996140464853, 0.0]","[0.0, 0.0, -0.2719694540395118]","[0.5, 0.0, -0.4703032380338684]"
72.191,"[15.381632871494787, 1.006357382479647, 0.0]","[0.0, 0.0, -0.3658203388705394]","[0.5, 0.0, -0.4702344062643679]"
72.391,"[15.473942283755106, 0.965970686637259, 0.0]","[0.0, 0.0, -0.4594912027191005]","[0.5, 0.0, -0.4702319986732853]"
72.591,"[15.562020062415952, 0.9171171274194525, 0.0]","[0.0, 0.0, -0.5535405884805751]","[0.5, 0.0, -0.47011268163629005]"
72.791,"[15.645244824043429, 0.8603433683379117, 0.0]","[0.0, 0.0, -0.6474287809723961]","[0.5, 0.0, -0.470057849354626]"
72.991,"[15.722687256864939, 0.795935286236365, 0.0]","[0.0, 0.0, -0.7412532174284424]","[0.5, 0.0, -0.4700237820411403]"
73.191,"[15.79376208975862, 0.7245727715895698, 0.0]","[0.0, 0.0, -0.8349746418174143]","[0.5, 0.0, -0.47002674650798576]"
73.391,"[15.857918072028925, 0.6468959779305639, 0.0]","[0.0, 0.0, -0.9284771176938132]","[0.5, 0.0, -0.47011206056965604]"
73.591,"[15.91446484276529, 0.5635071794734035, 0.0]","[0.0, 0.0, -1.0218852317500087]","[0.5, 0.0, -0.4702341294352635]"
73.791,"[15.962938138527495, 0.475235978353912, 0.0]","[0.0, 0.0, -1.1155260778959972]","[0.5, 0.0, -0.4702812939307271]"
73.991,"[16.002960095460534, 0.3828304239799776, 0.0]","[0.0, 0.0, -1.2092468164903138]","[0.5, 0.0, -0.4703128600925402]"
74.191,"[16.034197536437144, 0.28705709789401873, 0.0]","[0.0, 0.0, -1.3029482775867527]","[0.5, 0.0, -0.4703681922098031]"
74.391,"[16.056326427223173, 0.18875681167710942, 0.0]","[0.0, 0.0, -1.3965447426142568]","[0.5, 0.0, -0.47046733786891204]"
74.591,"[16.069175984636367, 0.08882370176450902, 0.0]","[0.0, 0.0, -1.4900297968022551]","[0.5, 0.0, -0.47060404466117794]"
74.791,"[16.07262390461726, -0.011877042968341682, 0.0]","[0.0, 0.0, -1.5835939154451748]","[0.5, 0.0, -0.4707215586800084]"
74.991,"[16.066640105730265, -0.11245062537375577, 0.0]","[0.0, 0.0, -1.6773773570127957]","[0.5, 0.0, -0.4707751275570789]"
75.191,"[16.05130591159595, -0.2120357659228219, 0.0]","[0.0, 0.0, -1.7711444725637004]","[0.5, 0.0, -0.4708393112012997]"
75.391,"[16.026701873044395, -0.3096926189152681, 0.0]","[0.0, 0.0, -1.8652849066099706]","[0.5, 0.0, -0.47077889056678723]"
75.592,"[15.992844365027048, -0.4050732577919825, 0.0]","[0.0, 0.0, -1.9597571318957707]","[0.5, 0.0, -0.4707633389047054]"
75.792,"[15.950468528370456, -0.4964979151453485, 0.0]","[0.0, 0.0, -2.0535518648639033]","[0.5, 0.0, -0.4708277075214712]"
75.992,"[15.899583950048429, -0.5834606295387597, 0.0]","[0.0, 0.0, -2.1472120270091244]","[0.5, 0.0, -0.4709295891984269]"
76.192,"[15.840797070613723, -0.6652209308958973, 0.0]","[0.0, 0.0, -2.2412094971140184]","[0.5, 0.0, -0.4709154002473555]"
76.392,"[15.774608208460544, -0.7411179546138663, 0.0]","[0.0, 0.0, -2.3353033977272695]","[0.5, 0.0, -0.4708780709767838]"
76.592,"[15.701645738999368, -0.8105997487145595, 0.0]","[0.0, 0.0, -2.4292311811613274]","[0.5, 0.0, -0.47090504656962245]"
76.792,"[15.622014074601555, -0.8731293368102423, 0.0]","[0.0, 0.0, -2.5235442605891083]","[0.5, 0.0, -0.47095528270160475]"
76.992,"[15.537722532667896, -0.9273813166722349, 0.0]","[0.0, 0.0, -2.6168639928759907]","[0.5, 0.0, -0.4710222310770785]"
77.192,"[15.44825914404394, -0.9737536276879866, 0.0]","[0.0, 0.0, -2.7106265756461303]","[0.5, 0.0, -0.4711030693620794]"
77.392,"[15.354896557737842, -1.011590573460816, 0.0]","[0.0, 0.0, -2.8044296146216885]","[0.5, 0.0, -0.47116123922630704]"
77.592,"[15.258421642713959, -1.0404534695691174, 0.0]","[0.0, 0.0, -2.89817885902605]","[0.5, 0.0, -0.47122588586207076]"
77.792,"[15.159659892181027, -1.060168080556118, 0.0]","[0.0, 0.0, -2.991920733739536]","[0.5, 0.0, -0.4712967225009771]"
