time,position,rotation,velocity
13.316,"[6.320448762612299, -0.03288913825038269, 0.0]","[0.0, 0.0, -0.011039787583818421]","[0.5, 0.0, 0.0]"
13.317,"[6.320947826183609, -0.032894742012939716, 0.0]","[0.0, 0.0, -0.01104015910463458]","[0.5, 0.0, 0.0]"
13.318,"[6.3214468881935595, -0.032900343079641355, 0.0]","[0.0, 0.0, -0.011040652179173962]","[0.5, 0.0, 0.0]"
13.319,"[6.3219459456925, -0.03290593571822234, 0.0]","[0.0, 0.0, -0.01104123733607431]","[0.5, 0.0, 0.0]"
13.32,"[6.3224449982221405, -0.032911515890036734, 0.0]","[0.0, 0.0, -0.011041884216545245]","[0.5, 0.0, 0.0]"
13.321,"[6.322944046821908, -0.03291708106626167, 0.0]","[0.0, 0.0, -0.011042567649640766]","[0.5, 0.0, 0.0]"
13.322,"[6.323443093371227, -0.03292262993484825, 0.0]","[0.0, 0.0, -0.01104327010709327]","[0.5, 0.0, 0.0]"
13.323,"[6.323942140122026, -0.032928162103285204, 0.0]","[0.0, 0.0, -0.011043980605798687]","[0.5, 0.0, 0.0]"
13.324,"[6.324441189427802, -0.03293367794303684, 0.0]","[0.0, 0.0, -0.011044692814772107]","[0.5, 0.0, 0.0]"
13.325,"[6.324940243601011, -0.032939178494862685, 0.0]","[0.0, 0.0, -0.011045403345333804]","[0.5, 0.0, 0.0]"
13.326,"[6.325439304817152, -0.03294466531149334, 0.0]","[0.0, 0.0, -0.011046110230487828]","[0.5, 0.0, 0.0]"
13.327,"[6.325938375073895, -0.03295014030795706, 0.0]","[0.0, 0.0, -0.011046812037484437]","[0.5, 0.0, 0.0]"
13.327,"[6.326437456143755, -0.03295560563568901, 0.0]","[0.0, 0.0, -0.011047507128893576]","[0.5, 0.0, 0.0]"
13.329,"[6.32693654954749, -0.032961063518271196, 0.0]","[0.0, 0.0, -0.011048193264902693]","[0.5, 0.0, 0.0]"
13.33,"[6.327435656567776, -0.032966516175237354, 0.0]","[0.0, 0.0, -0.011048867991902668]","[0.5, 0.0, 0.0]"
13.331,"[6.3279347782609445, -0.03297196575192158, 0.0]","[0.0, 0.0, -0.011049528965001195]","[0.5, 0.0, 0.0]"
13.332,"[6.328433915470735, -0.03297741420772201, 0.0]","[0.0, 0.0, -0.011050173945057348]","[0.5, 0.0, 0.0]"
13.333,"[6.328933068856508, -0.03298286325866942, 0.0]","[0.0, 0.0, -0.011050801075932256]","[0.5, 0.0, 0.0]"
13.334,"[6.329432238922339, -0.03298831435421256, 0.0]","[0.0, 0.0, -0.011051409269533479]","[0.5, 0.0, 0.0]"
13.335,"[6.329931426047077, -0.03299376864359979, 0.0]","[0.0, 0.0, -0.011051998257788053]","[0.5, 0.0, 0.0]"
13.336,"[6.33043063051296, -0.03299922696398685, 0.0]","[0.0, 0.0, -0.011052568438272655]","[0.5, 0.0, 0.0]"
13.337,"[6.330929852531861, -0.033004689856638264, 0.0]","[0.0, 0.0, -0.011053120656825611]","[0.5, 0.0, 0.0]"
13.338,"[6.331429092263406, -0.033010157586568, 0.0]","[0.0, 0.0, -0.011053655987119526]","[0.5, 0.0, 0.0]"
13.339,"[6.331928349828244, -0.03301563017260303, 0.0]","[0.0, 0.0, -0.011054175560579103]","[0.5, 0.0, 0.0]"
13.34,"[6.332427625319212, -0.03302110742658658, 0.0]","[0.0, 0.0, -0.011054680466816446]","[0.5, 0.0, 0.0]"
13.341,"[6.332926918811231, -0.03302658899892916, 0.0]","[0.0, 0.0, -0.011055171705253122]","[0.5, 0.0, 0.0]"
13.342,"[6.333426230367627, -0.03303207441679698, 0.0]","[0.0, 0.0, -0.011055650156068514]","[0.5, 0.0, 0.0]"
13.343,"[6.333925560046057, -0.03303756312400565, 0.0]","[0.0, 0.0, -0.011056116564243216]","[0.5, 0.0, 0.0]"
13.344,"[6.334424907903813, -0.03304305451911453, 0.0]","[0.0, 0.0, -0.011056571536210874]","[0.5, 0.0, 0.0]"
13.345,"[6.334924274001979, -0.03304854799002907, 0.0]","[0.0, 0.0, -0.011057015541268958]","[0.5, 0.0, 0.0]"
13.346,"[6.33542365840882, -0.03305404294519887, 0.0]","[0.0, 0.0, -0.011057448911930726]","[0.5, 0.0, 0.0]"
13.347,"[6.33592306120042, -0.033059538837055695, 0.0]","[0.0, 0.0, -0.011057871852258427]","[0.5, 0.0, 0.0]"
13.348,"[6.336422482460009, -0.03306503518003286, 0.0]","[0.0, 0.0, -0.011058284450347464]","[0.5, 0.0, 0.0]"
13.349,"[6.33692192227699, -0.033070531563410256, 0.0]","[0.0, 0.0, -0.011058686695128129]","[0.5, 0.0, 0.0]"
13.35,"[6.337421380745625, -0.033076027658940355, 0.0]","[0.0, 0.0, -0.011059078495209838]","[0.5, 0.0, 0.0]"
13.351,"[6.337920857963383, -0.03308152322344704, 0.0]","[0.0, 0.0, -0.011059459697707254]","[0.5, 0.0, 0.0]"
13.352,"[6.3384203540290605, -0.03308701809708297, 0.0]","[0.0, 0.0, -0.0110598301060375]","[0.5, 0.0, 0.0]"
13.353,"[6.338919869040124, -0.033092512197413, 0.0]","[0.0, 0.0, -0.011060189502558397]","[0.5, 0.0, 0.0]"
13.354,"[6.339419403092263, -0.033098005512041236, 0.0]","[0.0, 0.0, -0.011060537644994733]","[0.5, 0.0, 0.0]"
13.355,"[6.3399189562811005, -0.033103498089706, 0.0]","[0.0, 0.0, -0.011060874234105419]","[0.5, 0.0, 0.0]"
13.356,"[6.340418528700713, -0.03310899002859514, 0.0]","[0.0, 0.0, -0.011061198926304687]","[0.5, 0.0, 0.0]"
13.357,"[6.3409181204417875, -0.033114481464096776, 0.0]","[0.0, 0.0, -0.01106151135213995]","[0.5, 0.0, 0.0]"
13.358,"[6.34141773159215, -0.033119972557031835, 0.0]","[0.0, 0.0, -0.011061811101326103]","[0.5, 0.0, 0.0]"
13.359,"[6.341917362232819, -0.033125463481603265, 0.0]","[0.0, 0.0, -0.01106209778372823]","[0.5, 0.0, 0.0]"
13.36,"[6.342417012441842, -0.033130954415643996, 0.0]","[0.0, 0.0, -0.01106237096627329]","[0.5, 0.0, 0.0]"
13.361,"[6.342916682294306, -0.03313644553188879, 0.0]","[0.0, 0.0, -0.01106263017222346]","[0.5, 0.0, 0.0]"
13.362,"[6.343416371858568, -0.03314193698938859, 0.0]","[0.0, 0.0, -0.011062874936088112]","[0.5, 0.0, 0.0]"
13.363,"[6.343916081191331, -0.03314742892727962, 0.0]","[0.0, 0.0, -0.011063104828096002]","[0.5, 0.0, 0.0]"
13.364,"[6.344415809900092, -0.03315292144906855, 0.0]","[0.0, 0.0, -0.011063324097552691]","[0.5, 0.0, 0.0]"
13.365,"[6.344915556632356, -0.033158414500591135, 0.0]","[0.0, 0.0, -0.011063545467934189]","[0.5, 0.0, 0.0]"
13.366,"[6.345415320702619, -0.03316390828072106, 0.0]","[0.0, 0.0, -0.011063774306379922]","[0.5, 0.0, 0.0]"
13.367,"[6.345915101746531, -0.033169402971843044, 0.0]","[0.0, 0.0, -0.011064012844954674]","[0.5, 0.0, 0.0]"
13.368,"[6.3464148995595, -0.03317489865733397, 0.0]","[0.0, 0.0, -0.01106426162094161]","[0.5, 0.0, 0.0]"
13.369,"[6.3469147140170294, -0.03318039533862791, 0.0]","[0.0, 0.0, -0.011064520311758554]","[0.5, 0.0, 0.0]"
13.37,"[6.347414545066786, -0.03318589297037233, 0.0]","[0.0, 0.0, -0.01106478815108593]","[0.5, 0.0, 0.0]"
13.371,"[6.34791439272376, -0.033191391485899245, 0.0]","[0.0, 0.0, -0.01106506420819553]","[0.5, 0.0, 0.0]"
13.372,"[6.3484142570598525, -0.033196890813023607, 0.0]","[0.0, 0.0, -0.011065347521712045]","[0.5, 0.0, 0.0]"
13.373,"[6.348914138172043, -0.03320239088325009, 0.0]","[0.0, 0.0, -0.011065637284078701]","[0.5, 0.0, 0.0]"
13.374,"[6.349414036183959, -0.03320789163476243, 0.0]","[0.0, 0.0, -0.011065932687662452]","[0.5, 0.0, 0.0]"
13.375,"[6.34991395122004, -0.03321339301217827, 0.0]","[0.0, 0.0, -0.011066233022104324]","[0.5, 0.0, 0.0]"
13.376,"[6.350413883392224, -0.03321889496519978, 0.0]","[0.0, 0.0, -0.011066537703102656]","[0.5, 0.0, 0.0]"
13.377,"[6.35091383279501, -0.03322439744809824, 0.0]","[0.0, 0.0, -0.011066846268981405]","[0.5, 0.0, 0.0]"
13.378,"[6.3514137994963695, -0.03322990042066143, 0.0]","[0.0, 0.0, -0.011067158427069472]","[0.5, 0.0, 0.0]"
13.379,"[6.3519137835546635, -0.03323540384915927, 0.0]","[0.0, 0.0, -0.011067473922650947]","[0.5, 0.0, 0.0]"
13.38,"[6.352413785020279, -0.03324090770762738, 0.0]","[0.0, 0.0, -0.011067792536971254]","[0.5, 0.0, 0.0]"
13.381,"[6.3529138039366595, -0.033246411978348205, 0.0]","[0.0, 0.0, -0.011068114084605708]","[0.5, 0.0, 0.0]"
13.382,"[6.353413840339956, -0.03325191665146718, 0.0]","[0.0, 0.0, -0.011068438417835705]","[0.5, 0.0, 0.0]"
13.383,"[6.353913894240819, -0.03325742172452906, 0.0]","[0.0, 0.0, -0.011068765541299031]","[0.5, 0.0, 0.0]"
13.384,"[6.354413965662806, -0.03326292720009803, 0.0]","[0.0, 0.0, -0.011069095331253666]","[0.5, 0.0, 0.0]"
13.385,"[6.354914054626287, -0.03326843308512818, 0.0]","[0.0, 0.0, -0.011069427700344522]","[0.5, 0.0, 0.0]"
13.386,"[6.355414161147104, -0.03327393938977669, 0.0]","[0.0, 0.0, -0.011069762577571519]","[0.5, 0.0, 0.0]"
13.387,"[6.355914285227267, -0.03327944612672452, 0.0]","[0.0, 0.0, -0.011070099973699888]","[0.5, 0.0, 0.0]"
13.388,"[6.356414426865429, -0.033284953309946, 0.0]","[0.0, 0.0, -0.011070439900245378]","[0.5, 0.0, 0.0]"
13.389,"[6.356914586061021, -0.03329046095385324, 0.0]","[0.0, 0.0, -0.011070782346606025]","[0.5, 0.0, 0.0]"
13.39,"[6.357414762813568, -0.033295969072683666, 0.0]","[0.0, 0.0, -0.011071127291816162]","[0.5, 0.0, 0.0]"
13.391,"[6.357914957122121, -0.033301477679955435, 0.0]","[0.0, 0.0, -0.011071474711212687]","[0.5, 0.0, 0.0]"
13.392,"[6.3584151689848, -0.03330698678806892, 0.0]","[0.0, 0.0, -0.011071824579948666]","[0.5, 0.0, 0.0]"
13.393,"[6.358915398382591, -0.03331249640893673, 0.0]","[0.0, 0.0, -0.011072177011395044]","[0.5, 0.0, 0.0]"
13.394,"[6.359415645307665, -0.03331800655229227, 0.0]","[0.0, 0.0, -0.011072532010462724]","[0.5, 0.0, 0.0]"
13.395,"[6.359915909754495, -0.03332351722601743, 0.0]","[0.0, 0.0, -0.011072889548824199]","[0.5, 0.0, 0.0]"
13.396,"[6.360416191715724, -0.03332902843647203, 0.0]","[0.0, 0.0, -0.011073249599596264]","[0.5, 0.0, 0.0]"
13.397,"[6.360916491172936, -0.03333454018893432, 0.0]","[0.0, 0.0, -0.011073612199801576]","[0.5, 0.0, 0.0]"
13.398,"[6.3614168081037965, -0.03334005248752063, 0.0]","[0.0, 0.0, -0.011073977390080465]","[0.5, 0.0, 0.0]"
13.399,"[6.36191714248724, -0.03334556533530785, 0.0]","[0.0, 0.0, -0.011074345179926288]","[0.5, 0.0, 0.0]"
13.4,"[6.362417494302189, -0.033351078734412946, 0.0]","[0.0, 0.0, -0.011074715560507485]","[0.5, 0.0, 0.0]"
13.401,"[6.362917863526523, -0.033356592686344486, 0.0]","[0.0, 0.0, -0.011075088513938772]","[0.5, 0.0, 0.0]"
13.402,"[6.363418250136216, -0.033362107192284836, 0.0]","[0.0, 0.0, -0.01107546401799429]","[0.5, 0.0, 0.0]"
13.403,"[6.36391865410462, -0.03336762225334591, 0.0]","[0.0, 0.0, -0.01107584204840438]","[0.5, 0.0, 0.0]"
13.404,"[6.364419075395343, -0.03337313787128258, 0.0]","[0.0, 0.0, -0.011076222636187443]","[0.5, 0.0, 0.0]"
13.405,"[6.364919513962764, -0.033378654048618374, 0.0]","[0.0, 0.0, -0.011076605858755074]","[0.5, 0.0, 0.0]"
13.406,"[6.365419969769922, -0.03338417078728003, 0.0]","[0.0, 0.0, -0.011076991680543932]","[0.5, 0.0, 0.0]"
13.406,"[6.365920442775431, -0.033389688089591654, 0.0]","[0.0, 0.0, -0.011077380062796696]","[0.5, 0.0, 0.0]"
13.407,"[6.366420932932848, -0.03339520595832611, 0.0]","[0.0, 0.0, -0.011077770965450089]","[0.5, 0.0, 0.0]"
13.409,"[6.366921440193665, -0.03340072439644369, 0.0]","[0.0, 0.0, -0.011078164317259118]","[0.5, 0.0, 0.0]"
13.409,"[6.367421964509833, -0.03340624340679809, 0.0]","[0.0, 0.0, -0.011078559989677167]","[0.5, 0.0, 0.0]"
13.411,"[6.367922506254967, -0.033411763113660634, 0.0]","[0.0, 0.0, -0.011078954891369987]","[0.5, 0.0, 0.0]"
13.412,"[6.36842306585304, -0.03341728381806364, 0.0]","[0.0, 0.0, -0.011079346002283053]","[0.5, 0.0, 0.0]"
13.413,"[6.368923643912114, -0.03342280572447229, 0.0]","[0.0, 0.0, -0.011079727554051145]","[0.5, 0.0, 0.0]"
13.414,"[6.369424240591143, -0.033428329043127196, 0.0]","[0.0, 0.0, -0.011080097326903536]","[0.5, 0.0, 0.0]"
13.415,"[6.369924855946775, -0.03343385401844516, 0.0]","[0.0, 0.0, -0.011080453654194005]","[0.5, 0.0, 0.0]"
13.416,"[6.370425489897502, -0.03343938059492851, 0.0]","[0.0, 0.0, -0.011080796628744262]","[0.5, 0.0, 0.0]"
13.417,"[6.370926142248963, -0.03344490872493051, 0.0]","[0.0, 0.0, -0.011081127160206263]","[0.5, 0.0, 0.0]"
13.418,"[6.371426812773852, -0.03345043845086231, 0.0]","[0.0, 0.0, -0.011081446014013695]","[0.5, 0.0, 0.0]"
13.419,"[6.371927501331534, -0.03345596982471552, 0.0]","[0.0, 0.0, -0.011081753613106121]","[0.5, 0.0, 0.0]"
13.42,"[6.372428207826165, -0.0334615028614031, 0.0]","[0.0, 0.0, -0.011082050309673233]","[0.5, 0.0, 0.0]"
13.421,"[6.372928932154306, -0.03346703752714898, 0.0]","[0.0, 0.0, -0.011082336511154992]","[0.5, 0.0, 0.0]"
13.422,"[6.373429674169191, -0.03347257374791929, 0.0]","[0.0, 0.0, -0.011082612654006755]","[0.5, 0.0, 0.0]"
13.423,"[6.373930433671011, -0.033478111423108796, 0.0]","[0.0, 0.0, -0.011082879118185122]","[0.5, 0.0, 0.0]"
13.424,"[6.374431210989895, -0.03348365056895506, 0.0]","[0.0, 0.0, -0.01108314260960651]","[0.5, 0.0, 0.0]"
13.425,"[6.374932006648466, -0.033489191340238714, 0.0]","[0.0, 0.0, -0.011083411853809224]","[0.5, 0.0, 0.0]"
13.426,"[6.37543282066237, -0.03349473406646711, 0.0]","[0.0, 0.0, -0.011083689439471186]","[0.5, 0.0, 0.0]"
13.427,"[6.375933652807541, -0.03350027899607292, 0.0]","[0.0, 0.0, -0.011083976302999446]","[0.5, 0.0, 0.0]"
13.427,"[6.3764345026791105, -0.03350582636010347, 0.0]","[0.0, 0.0, -0.011084271888936034]","[0.5, 0.0, 0.0]"
13.429,"[6.376935369789577, -0.0335113763884868, 0.0]","[0.0, 0.0, -0.011084574838837943]","[0.5, 0.0, 0.0]"
13.43,"[6.377436253623574, -0.03351692930278208, 0.0]","[0.0, 0.0, -0.011084883405491313]","[0.5, 0.0, 0.0]"
13.431,"[6.377937153809207, -0.03352248532283013, 0.0]","[0.0, 0.0, -0.011085197616336185]","[0.5, 0.0, 0.0]"
13.431,"[6.378438069975417, -0.033528044567965855, 0.0]","[0.0, 0.0, -0.011085517433259463]","[0.5, 0.0, 0.0]"
13.433,"[6.378939001779801, -0.03353360697024968, 0.0]","[0.0, 0.0, -0.011085843012949244]","[0.5, 0.0, 0.0]"
13.434,"[6.37943994902055, -0.033539172318007265, 0.0]","[0.0, 0.0, -0.011086175863358435]","[0.5, 0.0, 0.0]"
13.435,"[6.3799409118450425, -0.03354474046050733, 0.0]","[0.0, 0.0, -0.011086521042180216]","[0.5, 0.0, 0.0]"
13.436,"[6.3804418904378695, -0.03355031120666723, 0.0]","[0.0, 0.0, -0.011086883783596211]","[0.5, 0.0, 0.0]"
13.437,"[6.380942884728648, -0.033555884408521156, 0.0]","[0.0, 0.0, -0.01108726673808051]","[0.5, 0.0, 0.0]"
13.437,"[6.381443894187218, -0.03356145994620507, 0.0]","[0.0, 0.0, -0.011087668721631147]","[0.5, 0.0, 0.0]"
13.438,"[6.381944917862201, -0.03356703748617267, 0.0]","[0.0, 0.0, -0.01108808605309632]","[0.5, 0.0, 0.0]"
13.44,"[6.3824459548061885, -0.03357261665379176, 0.0]","[0.0, 0.0, -0.011088514334229154]","[0.5, 0.0, 0.0]"
13.441,"[6.382947004262409, -0.03357819719102604, 0.0]","[0.0, 0.0, -0.011088950392031028]","[0.5, 0.0, 0.0]"
13.442,"[6.383448065544717, -0.03358377898842358, 0.0]","[0.0, 0.0, -0.011089391931205733]","[0.5, 0.0, 0.0]"
13.443,"[6.383949137944825, -0.03358936201428629, 0.0]","[0.0, 0.0, -0.011089837204965257]","[0.5, 0.0, 0.0]"
13.444,"[6.3844502206881755, -0.03359494625278027, 0.0]","[0.0, 0.0, -0.011090284973747953]","[0.5, 0.0, 0.0]"
13.445,"[6.384951312914539, -0.03360053170805994, 0.0]","[0.0, 0.0, -0.011090734390665092]","[0.5, 0.0, 0.0]"
13.446,"[6.385452413689102, -0.03360611840353353, 0.0]","[0.0, 0.0, -0.011091184950835211]","[0.5, 0.0, 0.0]"
13.447,"[6.385953522023613, -0.03361170637547366, 0.0]","[0.0, 0.0, -0.0110916364422921]","[0.5, 0.0, 0.0]"
13.448,"[6.386454635660525, -0.03361729551715185, 0.0]","[0.0, 0.0, -0.011092086171458227]","[0.5, 0.0, 0.0]"
13.449,"[6.386955751404764, -0.03362288575251297, 0.0]","[0.0, 0.0, -0.011092539344674066]","[0.5, 0.0, 0.0]"
13.45,"[6.3874568664953335, -0.033628476960663276, 0.0]","[0.0, 0.0, -0.011092999655061383]","[0.5, 0.0, 0.0]"
13.451,"[6.387957978005561, -0.033634068994779345, 0.0]","[0.0, 0.0, -0.011093470085505716]","[0.5, 0.0, 0.0]"
13.451,"[6.388459083248257, -0.03363966171582485, 0.0]","[0.0, 0.0, -0.01109395105775192]","[0.5, 0.0, 0.0]"
13.453,"[6.388960179600916, -0.03364525501971556, 0.0]","[0.0, 0.0, -0.011094443901912856]","[0.5, 0.0, 0.0]"
13.454,"[6.389461264811257, -0.03365084881635058, 0.0]","[0.0, 0.0, -0.011094949857721989]","[0.5, 0.0, 0.0]"
13.455,"[6.389962336812116, -0.03365644300363545, 0.0]","[0.0, 0.0, -0.01109546878854502]","[0.5, 0.0, 0.0]"
13.456,"[6.390463393603315, -0.03366203748470803, 0.0]","[0.0, 0.0, -0.011096001348317583]","[0.5, 0.0, 0.0]"
13.457,"[6.390964433553106, -0.03366763217680688, 0.0]","[0.0, 0.0, -0.01109654804288304]","[0.5, 0.0, 0.0]"
13.458,"[6.391465455283463, -0.03367322700281227, 0.0]","[0.0, 0.0, -0.011097109399178913]","[0.5, 0.0, 0.0]"
13.459,"[6.391966457318564, -0.033678821852964516, 0.0]","[0.0, 0.0, -0.011097686309116587]","[0.5, 0.0, 0.0]"
13.46,"[6.392467438448029, -0.03368441707851959, 0.0]","[0.0, 0.0, -0.011098279405969151]","[0.5, 0.0, 0.0]"
13.461,"[6.392968397623846, -0.03369001592548161, 0.0]","[0.0, 0.0, -0.011098890522854423]","[0.5, 0.0, 0.0]"
13.462,"[6.393469333894123, -0.0336956222383764, 0.0]","[0.0, 0.0, -0.011099522064611442]","[0.5, 0.0, 0.0]"
13.463,"[6.393970246261317, -0.033701239585063957, 0.0]","[0.0, 0.0, -0.011100177870960211]","[0.5, 0.0, 0.0]"
13.464,"[6.39447113371179, -0.03370687105339115, 0.0]","[0.0, 0.0, -0.011100859810106563]","[0.5, 0.0, 0.0]"
13.465,"[6.394971995309187, -0.03371251930522313, 0.0]","[0.0, 0.0, -0.011101569972911717]","[0.5, 0.0, 0.0]"
13.466,"[6.395472830160833, -0.03371818645062537, 0.0]","[0.0, 0.0, -0.011102310494031332]","[0.5, 0.0, 0.0]"
13.467,"[6.395973637388421, -0.033723874051632914, 0.0]","[0.0, 0.0, -0.011103083936616931]","[0.5, 0.0, 0.0]"
13.468,"[6.396474416110731, -0.033729583142431824, 0.0]","[0.0, 0.0, -0.011103893657631505]","[0.5, 0.0, 0.0]"
13.469,"[6.396975165565407, -0.03373531423989782, 0.0]","[0.0, 0.0, -0.011104742901943014]","[0.5, 0.0, 0.0]"
13.47,"[6.397475885064272, -0.033741067482656095, 0.0]","[0.0, 0.0, -0.011105635181518064]","[0.5, 0.0, 0.0]"
13.471,"[6.397976574004841, -0.03374684239146202, 0.0]","[0.0, 0.0, -0.011106574394419828]","[0.5, 0.0, 0.0]"
13.472,"[6.398477231881478, -0.033752638462516533, 0.0]","[0.0, 0.0, -0.011107564125772464]","[0.5, 0.0, 0.0]"
13.473,"[6.398977858354347, -0.03375845475144055, 0.0]","[0.0, 0.0, -0.011108609241291154]","[0.5, 0.0, 0.0]"
13.474,"[6.3994784531712705, -0.03376429026095632, 0.0]","[0.0, 0.0, -0.01110971581406945]","[0.5, 0.0, 0.0]"
13.475,"[6.399979016236278, -0.033770143701564566, 0.0]","[0.0, 0.0, -0.011110890421603084]","[0.5, 0.0, 0.0]"
13.476,"[6.400479547569411, -0.03377601390228056, 0.0]","[0.0, 0.0, -0.011112140954066227]","[0.5, 0.0, 0.0]"
13.477,"[6.400980047338695, -0.03378189968501307, 0.0]","[0.0, 0.0, -0.011113476690521928]","[0.5, 0.0, 0.0]"
13.478,"[6.40148051600159, -0.03378780244839501, 0.0]","[0.0, 0.0, -0.011114901728511971]","[0.5, 0.0, 0.0]"
13.479,"[6.401980952962929, -0.03379372496622447, 0.0]","[0.0, 0.0, -0.011116462289183188]","[0.5, 0.0, 0.0]"
13.48,"[6.402481361903306, -0.03379965522072846, 0.0]","[0.0, 0.0, -0.011118176978933055]","[0.5, 0.0, 0.0]"
13.481,"[6.402981745204298, -0.03380558687857616, 0.0]","[0.0, 0.0, -0.011120058702681805]","[0.5, 0.0, 0.0]"
13.482,"[6.403482103257293, -0.03381151439247652, 0.0]","[0.0, 0.0, -0.011122123971116294]","[0.5, 0.0, 0.0]"
13.483,"[6.403982435213173, -0.033817432668227315, 0.0]","[0.0, 0.0, -0.011124391862705732]","[0.5, 0.0, 0.0]"
13.484,"[6.404482739725385, -0.03382333569317251, 0.0]","[0.0, 0.0, -0.011126881546993274]","[0.5, 0.0, 0.0]"
13.485,"[6.404983014480766, -0.03382921829778673, 0.0]","[0.0, 0.0, -0.011129604881371062]","[0.5, 0.0, 0.0]"
13.486,"[6.405483257695485, -0.033835081416282956, 0.0]","[0.0, 0.0, -0.011132589312320845]","[0.5, 0.0, 0.0]"
13.487,"[6.405983465860997, -0.03384092763508703, 0.0]","[0.0, 0.0, -0.011135863507557088]","[0.5, 0.0, 0.0]"
13.488,"[6.406483635830294, -0.03384677288093015, 0.0]","[0.0, 0.0, -0.011139444129200466]","[0.5, 0.0, 0.0]"
13.489,"[6.406983763680672, -0.03385261516381651, 0.0]","[0.0, 0.0, -0.011143352378431316]","[0.5, 0.0, 0.0]"
13.49,"[6.407483845714577, -0.03385844037975271, 0.0]","[0.0, 0.0, -0.011147590334810406]","[0.5, 0.0, 0.0]"
13.491,"[6.407983877449592, -0.033864234223130216, 0.0]","[0.0, 0.0, -0.011152152458238257]","[0.5, 0.0, 0.0]"
13.492,"[6.408483853562482, -0.03386998499272463, 0.0]","[0.0, 0.0, -0.011157026599805555]","[0.5, 0.0, 0.0]"
13.493,"[6.408983768144984, -0.03387568283811524, 0.0]","[0.0, 0.0, -0.011162192059431869]","[0.5, 0.0, 0.0]"
13.494,"[6.409483614898189, -0.03388131961184511, 0.0]","[0.0, 0.0, -0.01116761845139166]","[0.5, 0.0, 0.0]"
13.495,"[6.409983387718001, -0.033886889025540295, 0.0]","[0.0, 0.0, -0.01117326296265605]","[0.5, 0.0, 0.0]"
13.496,"[6.410483083047825, -0.033892386359851485, 0.0]","[0.0, 0.0, -0.011179062576266717]","[0.5, 0.0, 0.0]"
13.497,"[6.410982695018917, -0.033897812630221534, 0.0]","[0.0, 0.0, -0.011184914092304798]","[0.5, 0.0, 0.0]"
13.498,"[6.411482209021917, -0.03390317616395071, 0.0]","[0.0, 0.0, -0.01119066563953978]","[0.5, 0.0, 0.0]"
13.499,"[6.411981613157923, -0.03390847945403975, 0.0]","[0.0, 0.0, -0.011196185974849525]","[0.5, 0.0, 0.0]"
13.5,"[6.412480899244678, -0.03391372653439516, 0.0]","[0.0, 0.0, -0.011201345264293673]","[0.5, 0.0, 0.0]"
13.501,"[6.412980049367815, -0.03391892120060597, 0.0]","[0.0, 0.0, -0.011206212306053408]","[0.5, 0.0, 0.0]"
13.502,"[6.41347907344958, -0.03392407495790781, 0.0]","[0.0, 0.0, -0.011210687767759941]","[0.5, 0.0, 0.0]"
13.503,"[6.413977976588521, -0.033929196773476805, 0.0]","[0.0, 0.0, -0.011214719240081415]","[0.5, 0.0, 0.0]"
13.504,"[6.414476764918408, -0.03393429576357221, 0.0]","[0.0, 0.0, -0.011218284982232839]","[0.5, 0.0, 0.0]"
13.505,"[6.414975449128831, -0.0339393816974768, 0.0]","[0.0, 0.0, -0.011221385938311861]","[0.5, 0.0, 0.0]"
13.506,"[6.415474044797667, -0.03394446475340519, 0.0]","[0.0, 0.0, -0.011224047418478081]","[0.5, 0.0, 0.0]"
13.507,"[6.4159725719863445, -0.033949555129261844, 0.0]","[0.0, 0.0, -0.01122631980429821]","[0.5, 0.0, 0.0]"
13.508,"[6.416471049515567, -0.03395466279320268, 0.0]","[0.0, 0.0, -0.011228207782950457]","[0.5, 0.0, 0.0]"
13.509,"[6.416969494808267, -0.03395979554627432, 0.0]","[0.0, 0.0, -0.011229693126356641]","[0.5, 0.0, 0.0]"
13.51,"[6.417467925251066, -0.03396496614736134, 0.0]","[0.0, 0.0, -0.01123076934578632]","[0.5, 0.0, 0.0]"
13.511,"[6.417966358133315, -0.033970183268136916, 0.0]","[0.0, 0.0, -0.011231470184783963]","[0.5, 0.0, 0.0]"
13.512,"[6.418464809845141, -0.03397545339498009, 0.0]","[0.0, 0.0, -0.011231828991149412]","[0.5, 0.0, 0.0]"
13.513,"[6.4189632959643435, -0.033980780476724384, 0.0]","[0.0, 0.0, -0.011231895950266661]","[0.5, 0.0, 0.0]"
13.514,"[6.419461830614308, -0.0339861652162179, 0.0]","[0.0, 0.0, -0.0112317288978533]","[0.5, 0.0, 0.0]"
13.515,"[6.419960425584015, -0.03399160571225968, 0.0]","[0.0, 0.0, -0.011231380508016019]","[0.5, 0.0, 0.0]"
13.516,"[6.420459088952415, -0.03399709790873469, 0.0]","[0.0, 0.0, -0.011230907987952165]","[0.5, 0.0, 0.0]"
13.517,"[6.420957824624578, -0.034002636217336506, 0.0]","[0.0, 0.0, -0.011230369191440891]","[0.5, 0.0, 0.0]"
13.518,"[6.421456633042732, -0.03400821386049594, 0.0]","[0.0, 0.0, -0.011229828777877544]","[0.5, 0.0, 0.0]"
13.519,"[6.421955510269904, -0.034013823505809046, 0.0]","[0.0, 0.0, -0.011229341929245856]","[0.5, 0.0, 0.0]"
13.52,"[6.422454449345593, -0.034019462974711694, 0.0]","[0.0, 0.0, -0.011228966352933023]","[0.5, 0.0, 0.0]"
